icio,group,year,total_value,group_total_consumption_share,pc_value,group_size
D53,Third 20 percent,2017,3638.272,0.187,0.13986898354605568,26012
D58T60,Fourth 20 percent,2017,32448.597999999998,0.22790297726490563,1.2432413026819922,26100
D58T60,Highest 20 percent,2017,45877.43400000001,0.3222205100471278,1.769894448516647,25921
D58T60,Lowest 20 percent,2017,15603.607999999998,0.10959206062691829,0.6005776529001963,25981
D58T60,Second 20 percent,2017,21454.489999999998,0.15068577528989527,0.8255537171002,25988
D58T60,Third 20 percent,2017,26994.870000000003,0.18959867677115308,1.0377852529601723,26012
D61,Fourth 20 percent,2017,43353.564000000006,0.24624624624624628,1.6610560919540232,26100
D61,Highest 20 percent,2017,52693.96599999999,0.29929929929929927,2.0328677905944983,25921
D61,Lowest 20 percent,2017,18328.336,0.1041041041041041,0.7054515222662715,25981
D61,Second 20 percent,2017,27492.504,0.15615615615615616,1.0578922579652148,25988
D61,Third 20 percent,2017,34189.39599999999,0.19419419419419415,1.3143701368599106,26012
D64T66,Fourth 20 percent,2017,360162.128,0.24710641900886843,13.799315249042147,26100
D64T66,Highest 20 percent,2017,731560.945,0.5019223048507025,28.22271305119401,25921
D64T66,Lowest 20 percent,2017,45170.938,0.030991678093515756,1.738614295061776,25981
D64T66,Second 20 percent,2017,117117.023,0.08035372380548929,4.506580845005387,25988
D64T66,Third 20 percent,2017,203507.267,0.139625874241424,7.823591688451484,26012
D68,Fourth 20 percent,2017,190581.48799999998,0.20904370270513645,7.301972720306512,26100
D68,Highest 20 percent,2017,260572.12,0.28581454242044296,10.052548898576443,25921
D68,Lowest 20 percent,2017,132342.52500000002,0.14516295229758672,5.093819521958355,25981
D68,Second 20 percent,2017,156212.296,0.17134506140444647,6.010939510543328,25988
D68,Third 20 percent,2017,171974.08299999998,0.18863374117238743,6.6113364216515444,26012
D77T82,Fourth 20 percent,2017,20943.11,0.22977022977022976,0.8024180076628352,26100
D77T82,Highest 20 percent,2017,37515.484000000004,0.41158841158841164,1.447300798580302,25921
D77T82,Lowest 20 percent,2017,6009.762,0.06593406593406594,0.23131372926369267,25981
D77T82,Second 20 percent,2017,11746.353000000001,0.1288711288711289,0.45199141911651536,25988
D77T82,Third 20 percent,2017,14933.347999999998,0.1638361638361638,0.5740945717361218,26012
D85,Fourth 20 percent,2017,30816.267000000003,0.159,1.1806998850574715,26100
D85,Highest 20 percent,2017,116481.61300000001,0.601,4.49371602175842,25921
D85,Lowest 20 percent,2017,20350.365,0.105,0.7832787421577307,25981
D85,Second 20 percent,2017,11047.341,0.056999999999999995,0.4250939279667539,25988
D85,Third 20 percent,2017,15117.413999999999,0.07799999999999999,0.5811707673381515,26012
D86T88,Fourth 20 percent,2017,155236.304,0.2365638961739557,5.947751111111112,26100
D86T88,Highest 20 percent,2017,216729.229,0.33027268432658297,8.36114459318699,25921
D86T88,Lowest 20 percent,2017,64147.866,0.09775464064259623,2.4690299064701127,25981
D86T88,Second 20 percent,2017,98773.75,0.1505208674622417,3.8007445744189625,25988
D86T88,Third 20 percent,2017,121325.851,0.18488791139462338,4.664226164846993,26012
D90T93,Fourth 20 percent,2017,61365.464,0.2129304973012196,2.3511672030651343,26100
D90T93,Highest 20 percent,2017,138218.331,0.4796003490819295,5.332291616835771,25921
D90T93,Lowest 20 percent,2017,18606.818,0.06456333500441362,0.7161702013009507,25981
D90T93,Second 20 percent,2017,28817.747,0.09999398358351416,1.1088866784669846,25988
D90T93,Third 20 percent,2017,41186.449,0.1429118350289231,1.5833634091957558,26012
D94T98,Fourth 20 percent,2017,157107.988,0.20450975546741368,6.0194631417624525,26100
D94T98,Highest 20 percent,2017,325074.57399999996,0.4231543060523037,12.540973496392885,25921
D94T98,Lowest 20 percent,2017,58759.462,0.07648804722148682,2.261632038797583,25981
D94T98,Second 20 percent,2017,99914.788,0.13006053429605677,3.844650915807296,25988
D94T98,Third 20 percent,2017,127360.76100000001,0.16578735696273902,4.896231008765186,26012
D01T02,Fourth 20 percent,2018,60940.407,0.2284051905606185,2.3241068990503795,26221
D01T02,Highest 20 percent,2018,82677.569,0.30987626818005476,3.134813414726625,26374
D01T02,Lowest 20 percent,2018,32233.282,0.12081062926941322,1.2240641780275698,26333
D01T02,Second 20 percent,2018,42400.343,0.158916864843889,1.6112613718411553,26315
D01T02,Third 20 percent,2018,48556.727,0.18199104714602463,1.853593182165216,26196
D03,Fourth 20 percent,2018,4618.472,0.22899999999999998,0.1761363792380153,26221
D03,Highest 20 percent,2018,6554.6,0.325,0.24852506256161372,26374
D03,Lowest 20 percent,2018,2379.824,0.11800000000000001,0.09037420726844644,26333
D03,Second 20 percent,2018,3267.216,0.162,0.12415793273798213,26315
D03,Third 20 percent,2018,3347.8880000000004,0.166,0.1278014964116659,26196
D10T12,Fourth 20 percent,2018,96015.12400000001,0.2283436229215216,3.6617643873231382,26221
D10T12,Highest 20 percent,2018,130809.37,0.3110914636519326,4.959785015545613,26374
D10T12,Lowest 20 percent,2018,48739.781,0.11591317815661566,1.850901188622641,26333
D10T12,Second 20 percent,2018,66620.968,0.15843830182064603,2.5316727341820253,26315
D10T12,Third 20 percent,2018,78300.001,0.18621343344928415,2.9890059932814173,26196
D13T15,Fourth 20 percent,2018,58872.31,0.22401936175845474,2.2452351168910414,26221
D13T15,Highest 20 percent,2018,103838.609,0.3951239371117888,3.937158148176234,26374
D13T15,Lowest 20 percent,2018,21317.914,0.08111836427518518,0.8095512854593097,26333
D13T15,Second 20 percent,2018,35946.82,0.13678389167413435,1.366020140604218,26315
D13T15,Third 20 percent,2018,42824.443999999996,0.1629544451804369,1.634770346617804,26196
D19,Fourth 20 percent,2018,71285.383,0.24317451006935942,2.7186370847793753,26221
D19,Highest 20 percent,2018,92649.13799999999,0.3160522928171469,3.512896716463183,26374
D19,Lowest 20 percent,2018,28112.865999999998,0.09590090041594575,1.0675907036797934,26333
D19,Second 20 percent,2018,44203.032999999996,0.15078898984599307,1.6797656469694089,26315
D19,Third 20 percent,2018,56894.543999999994,0.19408330685155484,2.171879065506184,26196
D20,Fourth 20 percent,2018,5351.976,0.2222222222222222,0.20411029327638153,26221
D20,Highest 20 percent,2018,6870.78,0.2852852852852853,0.26051338439372107,26374
D20,Lowest 20 percent,2018,2724.204,0.11311311311311312,0.10345209433030798,26333
D20,Second 20 percent,2018,4170.684,0.17317317317317318,0.15849074672240168,26315
D20,Third 20 percent,2018,4966.2480000000005,0.20620620620620622,0.18958039395327533,26196
D21,Fourth 20 percent,2018,13523.796,0.21300000000000002,0.5157620228061478,26221
D21,Highest 20 percent,2018,16634.904,0.262,0.6307311746416925,26374
D21,Lowest 20 percent,2018,7999.991999999999,0.126,0.30380101013936883,26333
D21,Second 20 percent,2018,12063.48,0.19,0.45842599277978335,26315
D21,Third 20 percent,2018,13269.827999999998,0.209,0.5065593220338982,26196
D22,Fourth 20 percent,2018,13130.735999999999,0.23199999999999998,0.5007717478357042,26221
D22,Highest 20 percent,2018,18224.556,0.322,0.6910046257678016,26374
D22,Lowest 20 percent,2018,7414.338,0.131,0.28156070330004174,26333
D22,Second 20 percent,2018,7923.72,0.14,0.30111039331179934,26315
D22,Third 20 percent,2018,9904.65,0.175,0.37809780119102154,26196
D26,Fourth 20 percent,2018,8734.582,0.22934167387523663,0.33311399260135005,26221
D26,Highest 20 percent,2018,12979.023,0.3407868699481206,0.4921143171305073,26374
D26,Lowest 20 percent,2018,3475.725,0.09126121770108825,0.13199122773705996,26333
D26,Second 20 percent,2018,5921.2,0.1554714260339019,0.22501235037051112,26315
D26,Third 20 percent,2018,6974.925,0.1831388124416526,0.266259161704077,26196
D27,Fourth 20 percent,2018,33520.471999999994,0.20393686172030084,1.2783826703787038,26221
D27,Highest 20 percent,2018,67592.35699999999,0.4112284923332287,2.562840562675362,26374
D27,Lowest 20 percent,2018,11885.504,0.07231080713076125,0.45135396650590515,26333
D27,Second 20 percent,2018,18052.555,0.10983083450415394,0.6860176705301159,26315
D27,Third 20 percent,2018,33316.023,0.20269300431155515,1.2717980989464042,26196
D29T30,Fourth 20 percent,2018,118484.647,0.22667051506782412,4.518692917890241,26221
D29T30,Highest 20 percent,2018,213263.886,0.40799070688868005,8.086141123834079,26374
D29T30,Lowest 20 percent,2018,33182.634000000005,0.06348100729107202,1.260115976151597,26333
D29T30,Second 20 percent,2018,69996.58,0.13390900208012738,2.6599498384951548,26315
D29T30,Third 20 percent,2018,87789.762,0.16794876867229638,3.3512659184608338,26196
D31T33,Fourth 20 percent,2018,15604.288999999999,0.22899999999999998,0.5951065558140421,26221
D31T33,Highest 20 percent,2018,29028.066000000003,0.42600000000000005,1.1006319102146054,26374
D31T33,Lowest 20 percent,2018,4497.306,0.06599999999999999,0.17078593399916453,26333
D31T33,Second 20 percent,2018,8517.625,0.125,0.3236794603838115,26315
D31T33,Third 20 percent,2018,10493.714000000002,0.15400000000000003,0.400584593067644,26196
D35,Fourth 20 percent,2018,54474.739,0.2174301765393811,2.0775233210022503,26221
D35,Highest 20 percent,2018,68586.157,0.2737544134845274,2.6005216121938277,26374
D35,Lowest 20 percent,2018,34086.575000000004,0.13605296979711742,1.2944432840922038,26333
D35,Second 20 percent,2018,44574.225999999995,0.17791332287587958,1.6938714041421241,26315
D35,Third 20 percent,2018,48817.303,0.19484911730309454,1.8635403496717056,26196
D45T47,Fourth 20 percent,2018,26190.304,0.224,0.9988293352656268,26221
D45T47,Highest 20 percent,2018,38817.772000000004,0.332,1.4718196708879958,26374
D45T47,Lowest 20 percent,2018,10522.89,0.09,0.39960847605665895,26333
D45T47,Second 20 percent,2018,19876.57,0.16999999999999998,0.755332319969599,26315
D45T47,Third 20 percent,2018,21513.464,0.184,0.821249961826233,26196
D53,Fourth 20 percent,2018,3585.861,0.20679320679320679,0.13675531062888524,26221
D53,Highest 20 percent,2018,6097.696000000001,0.3516483516483517,0.23120103131872302,26374
D53,Lowest 20 percent,2018,1749.6229999999998,0.10089910089910088,0.0664422207876049,26333
D53,Second 20 percent,2018,3083.494,0.17782217782217782,0.11717628728861866,26315
D53,Third 20 percent,2018,2823.6490000000003,0.16283716283716285,0.10778931897999695,26196
D58T60,Fourth 20 percent,2018,32952.001,0.22025246779240545,1.2567026810571678,26221
D58T60,Highest 20 percent,2018,47252.702000000005,0.3158389144671104,1.791639569272769,26374
D58T60,Lowest 20 percent,2018,17211.882,0.11504489471979816,0.6536240458739985,26333
D58T60,Second 20 percent,2018,24280.399,0.16229113973182552,0.9226828424852747,26315
D58T60,Third 20 percent,2018,27913.148999999998,0.1865725832888605,1.0655500458085203,26196
D61,Fourth 20 percent,2018,45505.572,0.24575424575424576,1.7354628732695168,26221
D61,Highest 20 percent,2018,55864.56399999999,0.3016983016983017,2.118168044286039,26374
D61,Lowest 20 percent,2018,18498.2,0.0999000999000999,0.7024721831921923,26333
D61,Second 20 percent,2018,28672.21,0.15484515484515485,1.089576667300019,26315
D61,Third 20 percent,2018,36626.436,0.19780219780219782,1.39816903344022,26196
D64T66,Fourth 20 percent,2018,354483.369,0.23936745595496156,13.519063689409252,26221
D64T66,Highest 20 percent,2018,765973.391,0.5172290662044149,29.04274630317737,26374
D64T66,Lowest 20 percent,2018,48561.647,0.032791602980316095,1.844136520715452,26333
D64T66,Second 20 percent,2018,102966.63,0.06952896081101008,3.9128493254797645,26315
D64T66,Third 20 percent,2018,208932.106,0.14108291404929738,7.975725530615361,26196
D68,Fourth 20 percent,2018,203556.81100000002,0.21322788787212182,7.763121581938142,26221
D68,Highest 20 percent,2018,272284.793,0.28522116762326316,10.323985478122394,26374
D68,Lowest 20 percent,2018,132425.96,0.13871757771955903,5.028897580982037,26333
D68,Second 20 percent,2018,160054.878,0.16765915820704294,6.082267832034961,26315
D68,Third 20 percent,2018,186321.967,0.19517420857801307,7.112611352878302,26196
D77T82,Fourth 20 percent,2018,23832.055,0.23523523523523523,0.9088919186911254,26221
D77T82,Highest 20 percent,2018,43201.937999999995,0.42642642642642636,1.6380502767877454,26374
D77T82,Lowest 20 percent,2018,6896.084,0.06806806806806806,0.26187992253066494,26333
D77T82,Second 20 percent,2018,10445.539,0.10310310310310311,0.3969423902717082,26315
D77T82,Third 20 percent,2018,16935.970999999998,0.16716716716716715,0.6465098106581156,26196
D85,Fourth 20 percent,2018,31253.507999999998,0.16916916916916916,1.1919266236985622,26221
D85,Highest 20 percent,2018,103561.92,0.5605605605605606,3.92666717221506,26374
D85,Lowest 20 percent,2018,20157.588,0.1091091091091091,0.7654877150343675,26333
D85,Second 20 percent,2018,10726.055999999999,0.058058058058058054,0.40760235607068207,26315
D85,Third 20 percent,2018,19047.996,0.1031031031031031,0.7271337608795235,26196
D86T88,Fourth 20 percent,2018,158169.47499999998,0.2369686940154077,6.032167918843674,26221
D86T88,Highest 20 percent,2018,221139.27599999998,0.3313097260342604,8.384745431106392,26374
D86T88,Lowest 20 percent,2018,64366.87300000001,0.09643411810442952,2.4443425739566327,26333
D86T88,Second 20 percent,2018,102839.474,0.1540735710668034,3.908017252517576,26315
D86T88,Third 20 percent,2018,120954.821,0.1812138907790989,4.617301152847763,26196
D90T93,Fourth 20 percent,2018,61702.564999999995,0.21394601146698788,2.3531736013119255,26221
D90T93,Highest 20 percent,2018,129394.957,0.44866100710873863,4.906155949040722,26374
D90T93,Lowest 20 percent,2018,20629.156,0.07152904658226578,0.783395587285915,26333
D90T93,Second 20 percent,2018,35568.025,0.12332772688636386,1.351625498764963,26315
D90T93,Third 20 percent,2018,41107.799,0.1425362079556439,1.5692395403878454,26196
D94T98,Fourth 20 percent,2018,163382.233,0.20354443888382126,6.230968803630678,26221
D94T98,Highest 20 percent,2018,348919.30799999996,0.4346897668034149,13.229669674679608,26374
D94T98,Lowest 20 percent,2018,63494.26,0.07910225785715302,2.4112049519614174,26333
D94T98,Second 20 percent,2018,104475.669,0.13015761281471064,3.970194527835835,26315
D94T98,Third 20 percent,2018,122414.341,0.15250592364090015,4.673016529241106,26196
D01T02,Fourth 20 percent,2019,61841.028,0.22421907632166482,2.3446835260663508,26375
D01T02,Highest 20 percent,2019,83967.901,0.304445217225189,3.164301364184504,26536
D01T02,Lowest 20 percent,2019,32475.469999999998,0.11774739395522235,1.2316710281791632,26367
D01T02,Second 20 percent,2019,44256.664000000004,0.16046286169690255,1.677214689051427,26387
D01T02,Third 20 percent,2019,53265.211,0.19312545080102134,2.0041090751749566,26578
D03,Fourth 20 percent,2019,3994.34,0.20579420579420582,0.15144417061611376,26375
D03,Highest 20 percent,2019,6262.97,0.3226773226773227,0.23601786252637927,26536
D03,Lowest 20 percent,2019,2229.85,0.11488511488511488,0.08456972731065346,26367
D03,Second 20 percent,2019,3393.25,0.17482517482517482,0.12859552052146891,26387
D03,Third 20 percent,2019,3528.98,0.18181818181818182,0.1327782376401535,26578
D10T12,Fourth 20 percent,2019,99327.21399999999,0.2275779412157915,3.7659607203791468,26375
D10T12,Highest 20 percent,2019,137029.77,0.31396182059302935,5.163919580946638,26536
D10T12,Lowest 20 percent,2019,52216.857,0.1196389623172094,1.980386733416771,26367
D10T12,Second 20 percent,2019,66557.362,0.1524958448619545,2.5223542653579414,26387
D10T12,Third 20 percent,2019,81322.40699999999,0.1863254310120152,3.0597639777259382,26578
D13T15,Fourth 20 percent,2019,64000.694,0.23765983267384438,2.4265665971563983,26375
D13T15,Highest 20 percent,2019,102695.164,0.3813476693339139,3.8700318058486585,26536
D13T15,Lowest 20 percent,2019,23437.477,0.08703260096081264,0.8888943376189934,26367
D13T15,Second 20 percent,2019,35180.682,0.1306397552106502,1.3332581195285558,26387
D13T15,Third 20 percent,2019,43981.359000000004,0.163320141820779,1.6548031830837537,26578
D19,Fourth 20 percent,2019,71587.159,0.24502562245181767,2.7142050805687203,26375
D19,Highest 20 percent,2019,89765.43,0.307245470663322,3.382779243292131,26536
D19,Lowest 20 percent,2019,28117.879,0.0962407350737287,1.0664041794667578,26367
D19,Second 20 percent,2019,45032.255,0.15413457477456227,1.7066076098078597,26387
D19,Third 20 percent,2019,57659.208,0.19735359703656943,2.169433666942584,26578
D20,Fourth 20 percent,2019,5039.996,0.20620620620620622,0.19108989573459717,26375
D20,Highest 20 percent,2019,7266.401999999999,0.29729729729729726,0.27383185107024416,26536
D20,Lowest 20 percent,2019,3278.4440000000004,0.13413413413413416,0.12433890848408997,26367
D20,Second 20 percent,2019,4159.22,0.1701701701701702,0.15762382991624665,26387
D20,Third 20 percent,2019,4697.472,0.1921921921921922,0.1767428700428926,26578
D21,Fourth 20 percent,2019,13484.31,0.21,0.5112534597156398,26375
D21,Highest 20 percent,2019,18107.502,0.28200000000000003,0.6823749623153452,26536
D21,Lowest 20 percent,2019,8090.585999999999,0.126,0.30684514734326995,26367
D21,Second 20 percent,2019,12200.09,0.19,0.4623522946905673,26387
D21,Third 20 percent,2019,12328.511999999999,0.19199999999999998,0.46386153961923393,26578
D22,Fourth 20 percent,2019,13722.377,0.227,0.5202796966824644,26375
D22,Highest 20 percent,2019,21157.85,0.35,0.7973262737413325,26536
D22,Lowest 20 percent,2019,5803.295999999999,0.09599999999999999,0.22009693935601318,26367
D22,Second 20 percent,2019,8644.493,0.14300000000000002,0.3276042369348543,26387
D22,Third 20 percent,2019,11122.983999999999,0.18399999999999997,0.41850342388441564,26578
D26,Fourth 20 percent,2019,9425.851999999999,0.22856213102979694,0.3573782748815165,26375
D26,Highest 20 percent,2019,14176.988,0.3437697291304658,0.5342548990051251,26536
D26,Lowest 20 percent,2019,4797.562,0.11633335580354696,0.18195327492699206,26367
D26,Second 20 percent,2019,5977.745000000001,0.1449509429972711,0.22654128927123207,26387
D26,Third 20 percent,2019,6861.633,0.1663838410389192,0.25816965159154187,26578
D27,Fourth 20 percent,2019,37935.498,0.22064643129018116,1.4383127203791468,26375
D27,Highest 20 percent,2019,69322.029,0.4032017270115828,2.612376733494121,26536
D27,Lowest 20 percent,2019,16357.455,0.0951408116677348,0.6203760382296052,26367
D27,Second 20 percent,2019,18579.048000000003,0.1080623915354684,0.7040985333687044,26387
D27,Third 20 percent,2019,29734.869,0.17294863849503275,1.1187775227631875,26578
D29T30,Fourth 20 percent,2019,140751.473,0.24224350940480144,5.336548739336493,26375
D29T30,Highest 20 percent,2019,216497.66199999998,0.372608202976423,8.15863965933072,26536
D29T30,Lowest 20 percent,2019,46155.826,0.07943752936580194,1.7505148860317823,26367
D29T30,Second 20 percent,2019,71230.72,0.12259324341302473,2.6994626141660665,26387
D29T30,Third 20 percent,2019,106397.319,0.18311751483994884,4.003210136202875,26578
D31T33,Fourth 20 percent,2019,16741.971,0.24300000000000002,0.634766672985782,26375
D31T33,Highest 20 percent,2019,29005.637000000002,0.42100000000000004,1.0930674178474526,26536
D31T33,Lowest 20 percent,2019,5167.275,0.075,0.19597508248947546,26367
D31T33,Second 20 percent,2019,7716.463999999999,0.11199999999999999,0.29243430477128884,26387
D31T33,Third 20 percent,2019,10265.653,0.149,0.3862462563022048,26578
D35,Fourth 20 percent,2019,53839.38,0.21582943364662152,2.0413035071090047,26375
D35,Highest 20 percent,2019,68103.756,0.27301196794405325,2.56646653602653,26536
D35,Lowest 20 percent,2019,34459.656,0.13814067023315285,1.3069236545682104,26367
D35,Second 20 percent,2019,44970.324,0.1802754704795091,1.7042605828627733,26387
D35,Third 20 percent,2019,48080.256,0.19274245769666326,1.8090246068176687,26578
D45T47,Fourth 20 percent,2019,26961.52,0.23023023023023023,1.0222377251184833,26375
D45T47,Highest 20 percent,2019,39621.712,0.3383383383383383,1.493130539644257,26536
D45T47,Lowest 20 percent,2019,11253.503999999999,0.0960960960960961,0.4268025941517806,26367
D45T47,Second 20 percent,2019,18169.72,0.15515515515515516,0.6885860461590936,26387
D45T47,Third 20 percent,2019,21100.32,0.18018018018018017,0.7939017232297388,26578
D53,Fourth 20 percent,2019,3733.884,0.23076923076923075,0.14156906161137442,26375
D53,Highest 20 percent,2019,4897.692,0.30269730269730266,0.1845678323786554,26536
D53,Lowest 20 percent,2019,2246.7960000000003,0.13886113886113888,0.08521242462168621,26367
D53,Second 20 percent,2019,2667.06,0.16483516483516483,0.10107477166786676,26387
D53,Third 20 percent,2019,2634.732,0.16283716283716282,0.09913206411317631,26578
D58T60,Fourth 20 percent,2019,32486.110999999997,0.22497774191984596,1.2317008909952605,26375
D58T60,Highest 20 percent,2019,44922.848,0.3111065188334938,1.6929020198974978,26536
D58T60,Lowest 20 percent,2019,17076.953999999998,0.11826391130009625,0.6476638980543861,26367
D58T60,Second 20 percent,2019,22787.178,0.15780922041316647,0.8635759275400765,26387
D58T60,Third 20 percent,2019,27123.909,0.18784260753339752,1.0205398826096772,26578
D61,Fourth 20 percent,2019,45090.166,0.24224224224224222,1.7095797535545023,26375
D61,Highest 20 percent,2019,55710.577000000005,0.2992992992992993,2.099433863430811,26536
D61,Lowest 20 percent,2019,19563.915,0.10510510510510511,0.7419848674479463,26367
D61,Second 20 percent,2019,28693.742000000002,0.15415415415415418,1.087419638458332,26387
D61,Third 20 percent,2019,37078.276999999995,0.19919919919919918,1.3950740085785234,26578
D64T66,Fourth 20 percent,2019,378333.061,0.2440804917827609,14.34438145971564,26375
D64T66,Highest 20 percent,2019,779788.931,0.5030785976307617,29.386076688272535,26536
D64T66,Lowest 20 percent,2019,53976.84,0.03482300388249548,2.047136192968483,26367
D64T66,Second 20 percent,2019,115452.657,0.0744839513197775,4.37536123848865,26387
D64T66,Third 20 percent,2019,222482.51100000003,0.1435339553842045,8.370927496425617,26578
D68,Fourth 20 percent,2019,202904.166,0.20314507147421476,7.6930489478672985,26375
D68,Highest 20 percent,2019,291675.58,0.29202188261813733,10.991693548387097,26536
D68,Lowest 20 percent,2019,142358.919,0.1425279398908298,5.3991322107179425,26367
D68,Second 20 percent,2019,171397.701,0.17160119925857556,6.495535718346155,26387
D68,Third 20 percent,2019,190477.755,0.19070390675824256,7.166745240424412,26578
D77T82,Fourth 20 percent,2019,25297.711999999996,0.24199999999999997,0.9591549573459714,26375
D77T82,Highest 20 percent,2019,44218.727999999996,0.42299999999999993,1.6663675007536929,26536
D77T82,Lowest 20 percent,2019,7003.912,0.067,0.2656317366404976,26367
D77T82,Second 20 percent,2019,11185.351999999999,0.10699999999999998,0.42389631257816346,26387
D77T82,Third 20 percent,2019,16830.296000000002,0.16100000000000003,0.6332416284144782,26578
D85,Fourth 20 percent,2019,31299.235999999997,0.16399999999999998,1.1867008909952605,26375
D85,Highest 20 percent,2019,108020.534,0.566,4.07071653602653,26536
D85,Lowest 20 percent,2019,20229.994,0.106,0.7672467099025296,26367
D85,Second 20 percent,2019,12977.732,0.068,0.4918229431159283,26387
D85,Third 20 percent,2019,18321.504,0.096,0.6893484837083302,26578
D86T88,Fourth 20 percent,2019,163575.106,0.23357319081909494,6.201899753554502,26375
D86T88,Highest 20 percent,2019,234653.856,0.33506840511492275,8.842849562858005,26536
D86T88,Lowest 20 percent,2019,73209.745,0.10453811803552969,2.776567110403155,26367
D86T88,Second 20 percent,2019,102094.825,0.14578388255097388,3.869133474817145,26387
D86T88,Third 20 percent,2019,126782.739,0.1810364034794788,4.7702136729626,26578
D90T93,Fourth 20 percent,2019,59319.767,0.21483982512635943,2.249090691943128,26375
D90T93,Highest 20 percent,2019,139977.414,0.5069595628283573,5.275000527585167,26536
D90T93,Lowest 20 percent,2019,13787.071,0.04993296623442067,0.522891151818561,26367
D90T93,Second 20 percent,2019,27604.712,0.09997664857219543,1.0461481790275515,26387
D90T93,Third 20 percent,2019,35422.632,0.12829099723866724,1.3327801941455337,26578
D94T98,Fourth 20 percent,2019,174155.787,0.20760314784719508,6.60306301421801,26375
D94T98,Highest 20 percent,2019,359521.68700000003,0.42856935865435236,13.548450670786856,26536
D94T98,Lowest 20 percent,2019,71096.53,0.08475092147820812,2.6964209049190275,26367
D94T98,Second 20 percent,2019,105140.31199999999,0.125332956847631,3.9845496646075715,26387
D94T98,Third 20 percent,2019,128973.67199999999,0.15374361517261348,4.852647753781323,26578
D01T02,Fourth 20 percent,2020,68765.098,0.23258156161893773,2.6237207829371587,26209
D01T02,Highest 20 percent,2020,92896.775,0.3142012100217336,3.554768874602992,26133
D01T02,Lowest 20 percent,2020,37175.133,0.12573603089363308,1.413771933827724,26295
D01T02,Second 20 percent,2020,45259.804,0.15308050448625907,1.7230015227653417,26268
D01T02,Third 20 percent,2020,51563.334,0.17440069297943658,1.9583491834409419,26330
D03,Fourth 20 percent,2020,5072.088,0.22677322677322678,0.19352466709908808,26209
D03,Highest 20 percent,2020,7663.991999999999,0.34265734265734266,0.29326874067271264,26133
D03,Lowest 20 percent,2020,2346.12,0.1048951048951049,0.08922304620650313,26295
D03,Second 20 percent,2020,3664.4159999999997,0.16383616383616384,0.13950114207400638,26268
D03,Third 20 percent,2020,3619.728,0.16183816183816185,0.13747542726927459,26330
D10T12,Fourth 20 percent,2020,98994.896,0.2274427000599418,3.77713365637758,26209
D10T12,Highest 20 percent,2020,140949.52300000002,0.3238342720546004,5.3935454406306205,26133
D10T12,Lowest 20 percent,2020,53127.501,0.1220614674404755,2.0204411865373646,26295
D10T12,Second 20 percent,2020,66840.564,0.15356749654739113,2.544562357240749,26268
D10T12,Third 20 percent,2020,75339.542,0.17309406389759113,2.861357462969996,26330
D13T15,Fourth 20 percent,2020,42678.447,0.20577587020697807,1.6283889885153955,26209
D13T15,Highest 20 percent,2020,81461.856,0.3927716560791338,3.1172026173803236,26133
D13T15,Lowest 20 percent,2020,21617.692000000003,0.10423058231632536,0.8221217722000381,26295
D13T15,Second 20 percent,2020,25307.077,0.12201910233683058,0.963418493985077,26268
D13T15,Third 20 percent,2020,36337.511,0.17520278906073217,1.3800801747056588,26330
D19,Fourth 20 percent,2020,54074.488999999994,0.2462197646386364,2.063203060017551,26209
D19,Highest 20 percent,2020,61807.956,0.28143290228993556,2.3651305246240386,26133
D19,Lowest 20 percent,2020,23087.302,0.10512443427031035,0.8780111047727704,26295
D19,Second 20 percent,2020,35509.373,0.1616864000790752,1.3518110628902087,26268
D19,Third 20 percent,2020,45139.679000000004,0.20553649872204247,1.7143820357007218,26330
D20,Fourth 20 percent,2020,4810.625,0.215,0.18354859017894617,26209
D20,Highest 20 percent,2020,6332.125,0.283,0.24230379214020586,26133
D20,Lowest 20 percent,2020,2707.375,0.121,0.1029615896558281,26295
D20,Second 20 percent,2020,4385.500000000001,0.19600000000000004,0.1669521851682656,26268
D20,Third 20 percent,2020,4139.375,0.185,0.15721135586783136,26330
D21,Fourth 20 percent,2020,12260.976,0.196,0.46781548323095123,26209
D21,Highest 20 percent,2020,18016.128,0.28800000000000003,0.6894014464470211,26133
D21,Lowest 20 percent,2020,8257.392,0.132,0.3140289788933257,26295
D21,Second 20 percent,2020,11572.86,0.185,0.44056875285518504,26268
D21,Third 20 percent,2020,12448.643999999998,0.19899999999999998,0.47279316369160646,26330
D22,Fourth 20 percent,2020,19656.387,0.27872127872127866,0.7499861497958716,26209
D22,Highest 20 percent,2020,21840.43,0.30969030969030964,0.8357413997627521,26133
D22,Lowest 20 percent,2020,7327.112000000001,0.1038961038961039,0.2786503898079483,26295
D22,Second 20 percent,2020,9158.89,0.12987012987012986,0.34867100654789096,26268
D22,Third 20 percent,2020,12540.634000000002,0.17782217782217782,0.47628689707557925,26330
D26,Fourth 20 percent,2020,8607.521,0.21542334807985875,0.32841852035560304,26209
D26,Highest 20 percent,2020,13124.68,0.3284758187725316,0.5022263039069376,26133
D26,Lowest 20 percent,2020,4460.034,0.11162278393860492,0.16961528807758128,26295
D26,Second 20 percent,2020,6897.71,0.17263132814708468,0.2625898431551698,26268
D26,Third 20 percent,2020,6866.36,0.17184672106192,0.2607808583364983,26330
D27,Fourth 20 percent,2020,44125.306,0.2193352398358667,1.6835936510359035,26209
